DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141155,141155,,SPOT,,,08:50:40 31-Dec-2015,,,,,,,,,18816,3.120,,0.148,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,20:42:47 31-Dec-2015,,,,,,,,,18816,3.152,,0.404,-7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:05:56 01-Jan-2016,,,,,,,,,18816,3.104,,0.160,25.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:49:37 01-Jan-2016,,B,-24.8501,152.5180,,,,,16512,3.120,,0.156,25.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:13:36 01-Jan-2016,,B,-24.8501,152.5180,,,,,18816,3.120,,0.148,25.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:54:17 02-Jan-2016,,B,-25.0401,152.6344,,,,,18816,3.088,,0.156,25.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:56:07 02-Jan-2016,,B,-25.0401,152.6344,,,,,18816,3.088,,0.160,25.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:27:32 03-Jan-2016,,A,-25.1230,152.9773,,,,,18816,3.152,,0.128,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,04:43:39 04-Jan-2016,,B,-24.9852,152.9859,,,,,19072,3.136,,0.148,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:22:20 05-Jan-2016,,,,,,,,,19072,3.184,,0.064,-11.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
