DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141156,141156,,SPOT,,,08:33:49 28-Feb-2015,,A,-17.0223,146.0620,,,,,896,3.408,,0.256,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:49:04 28-Feb-2015,,B,-17.0563,146.0885,,,,,896,3.424,,0.224,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,13:04:35 28-Feb-2015,,B,-16.9989,145.9588,,,,,896,3.440,,0.196,29.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,18:18:13 28-Feb-2015,,B,-16.9999,145.9517,,,,,896,3.408,,0.220,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,18:23:04 28-Feb-2015,,B,-16.9927,145.9414,,,,,896,3.408,,0.244,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,00:10:47 01-Mar-2015,,B,-16.9809,145.9562,,,,,896,3.440,,0.196,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,04:00:07 01-Mar-2015,,B,-16.9897,145.9559,,,,,1152,3.440,,0.176,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:26:34 01-Mar-2015,,B,-16.9906,145.9791,,,,,1152,3.408,,0.244,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,03:50:05 02-Mar-2015,,B,-16.9965,145.9706,,,,,1152,3.408,,0.208,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:36:08 02-Mar-2015,,B,-16.9108,146.0099,,,,,1152,3.392,,0.252,30.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:29:30 02-Mar-2015,,A,-16.9017,146.0397,,,,,1152,3.392,,0.256,30.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:33:41 02-Mar-2015,,A,-16.9017,146.0397,,,,,1152,3.424,,0.188,30.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:35:14 02-Mar-2015,,A,-16.9017,146.0397,,,,,1152,3.392,,0.244,30.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,09:10:46 02-Mar-2015,,B,-16.8960,146.0470,,,,,1152,3.440,,0.192,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,10:48:31 02-Mar-2015,,B,-16.8843,146.0636,,,,,1152,3.424,,0.232,30.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,06:46:04 03-Mar-2015,,B,-16.8918,146.0604,,,,,1152,3.152,,0.140,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
