DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
178946,178946,0.500000,UT,1.00a,,06:50:44 09-Sep-2019,,3,-20.2592,148.9397,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,06:52:09 09-Sep-2019,,3,-20.2592,148.9397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,06:53:34 09-Sep-2019,,3,-20.2592,148.9397,,,,,,,,,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,06:54:59 09-Sep-2019,,2,-20.2588,148.9401,,,,,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,06:56:24 09-Sep-2019,,2,-20.2588,148.9401,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,06:57:53 09-Sep-2019,,2,-20.2588,148.9401,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:24:22 09-Sep-2019,,3,-20.2463,148.9435,,,,,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:28:40 09-Sep-2019,,A,-20.2463,148.9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:30:05 09-Sep-2019,,3,-20.2463,148.9435,,,,,,,,,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:31:33 09-Sep-2019,,3,-20.2463,148.9435,,,,,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:32:59 09-Sep-2019,,3,-20.2463,148.9435,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,10:04:12 09-Sep-2019,,3,-20.2478,148.9423,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:05:39 09-Sep-2019,,3,-20.2478,148.9423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:07:05 09-Sep-2019,,3,-20.2478,148.9423,,,,,,,,,22.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
